Driver_Delivery_date,OrderNo,Amount,Currency
2024-02-20,397086,19.23,USD
2024-02-20,397099,23.92,USD
2024-01-25,397105,5.655,USD
2024-02-20,397106,27.305,USD
2024-01-26,397118,21.505,USD
2024-02-05,397127,90.825,USD
2024-01-30,397137,22.615,USD
2024-02-27,397138,29.52,USD
2024-02-20,397139,27.95,USD
2024-02-20,397144,40.625,USD
2024-02-20,397145,67.11,USD
2024-02-20,397149,29.835,USD
2024-01-25,397155,13.045,USD
2024-01-30,397165,24.475,USD
2024-01-30,397171,11.0,USD
2024-01-30,397174,0.0,USD
2024-01-30,397178,25.05,USD
2024-01-25,397185,13.265,USD
2024-01-29,397187,12.525,USD
2024-02-05,397188,11.18,USD
2024-02-20,397192,33.0,USD
2024-02-20,397206,26.58,USD
2024-02-08,397224,17.125,USD
2024-02-20,397232,27.455,USD
2024-02-05,397233,12.725,USD
2024-01-25,397238,9.125,USD
2024-02-20,397242,24.83,USD
2024-02-20,397247,42.5,USD
2024-01-30,397253,27.655,USD
2024-01-30,397270,24.34,USD
2024-01-30,397277,42.6,USD
2024-01-30,397281,17.175,USD
2024-01-29,397287,27.09,USD
2024-01-30,397291,13.49,USD
2024-02-20,397300,100.25,USD
2024-01-30,397302,19.125,USD
2024-01-30,397303,15.1,USD
2024-01-30,397318,5.675,USD
2024-02-08,397332,6.6,USD
2024-02-20,397338,15.6,USD
2024-01-30,397346,23.42,USD
2024-01-30,397348,17.525,USD
2024-01-31,397353,37.025,USD
2024-01-30,397356,41.25,USD
2024-01-30,397360,7.755,USD
2024-01-30,397379,22.345,USD
2024-02-20,397390,0.0,USD
2024-02-20,397394,24.255,USD
2024-02-20,397412,30.75,USD
2024-01-30,397441,26.435,USD
2024-01-30,397445,8.975,USD
2024-02-20,397450,14.325,USD
2024-02-20,397453,22.5,USD
2024-02-20,397457,38.475,USD
2024-02-20,397460,12.935,USD
2024-02-08,397469,10.775,USD
2024-02-20,397473,15.28,USD
2024-01-30,397476,15.025,USD
2024-02-20,397484,21.65,USD
2024-02-20,397486,26.34,USD
2024-02-06,397493,51.915,USD
2024-02-08,397503,5.1,USD
2024-02-20,397508,32.05,USD
2024-02-20,397511,27.965,USD
2024-02-20,397516,14.08,USD
2024-02-06,397518,20.815,USD
2024-02-06,397532,12.46,USD
2024-01-31,397538,18.1,USD
2024-02-06,397542,57.685,USD
2024-01-31,397562,27.475,USD
2024-02-02,397575,5.8,USD
2024-02-20,397579,26.35,USD
2024-02-20,397598,21.12,USD
2024-02-20,397606,18.485,USD
2024-02-06,397620,30.145,USD
2024-01-31,397637,29.155,USD
2024-01-31,397638,19.835,USD
2024-01-31,397639,20.46,USD
2024-02-20,397683,14.95,USD
2024-02-20,397692,15.4,USD
2024-02-08,397700,20.625,USD
2024-02-08,397701,38.255,USD
2024-02-20,397721,31.475,USD
2024-02-01,397792,14.05,USD
2024-02-16,397801,4.805,USD
2024-01-31,397802,5.825,USD
2024-02-05,397804,13.625,USD
2024-02-27,397805,26.965,USD
2024-02-27,397827,16.46,USD
2024-02-27,397830,59.715,USD
2024-02-06,397833,27.875,USD
2024-02-27,397834,28.55,USD
2024-02-27,397842,21.105,USD
2024-02-05,397856,14.47,USD
2024-01-31,397857,35.0,USD
2024-02-08,397862,12.82,USD
2024-02-27,397866,26.225,USD
2024-02-27,397875,22.34,USD
2024-02-27,397896,35.66,USD
2024-02-27,397897,17.485,USD
2024-01-31,397904,13.25,USD
2024-02-27,397919,32.855,USD
2024-02-27,397920,18.8,USD
2024-02-27,397931,17.095,USD
2024-02-27,397953,25.65,USD
2024-02-27,397960,21.925,USD
2024-02-27,397968,20.36,USD
2024-02-27,397974,29.9,USD
2024-02-06,397978,14.485,USD
2024-02-27,397986,46.69,USD
2024-02-05,397990,14.0,USD
2024-02-07,397993,29.45,USD
2024-02-27,398013,26.0,USD
2024-02-05,398032,8.475,USD
2024-02-27,398037,16.66,USD
2024-02-20,398038,45.84,USD
2024-02-27,398045,19.22,USD
2024-02-06,398051,12.875,USD
2024-02-12,398063,50.0,USD
2024-02-27,398065,29.72,USD
2024-02-27,398066,34.775,USD
2024-02-27,398079,24.885,USD
2024-02-12,398085,20.77,USD
2024-02-27,398087,0.0,USD
2024-02-12,398099,12.95,USD
2024-02-13,398102,31.88,USD
2024-02-27,398113,16.765,USD
2024-02-27,398117,27.585,USD
2024-02-08,398132,15.61,USD
2024-02-27,398135,34.39,USD
2024-02-08,398139,12.765,USD
2024-02-27,398141,42.92,USD
2024-02-06,398144,9.71,USD
2024-02-27,398154,33.65,USD
2024-02-27,398158,43.3,USD
2024-02-27,398170,19.79,USD
2024-02-08,398179,13.335,USD
2024-02-12,398180,9.92,USD
2024-02-15,398182,0.0,USD
2024-02-06,398193,19.105,USD
2024-02-08,398204,12.705,USD
2024-02-15,398205,24.51,USD
2024-02-06,398213,2.195,USD
2024-02-15,398253,27.275,USD
2024-02-15,398261,30.75,USD
2024-02-15,398263,26.65,USD
2024-02-15,398270,26.795,USD
2024-02-15,398289,19.72,USD
2024-02-13,398300,32.75,USD
2024-02-12,398308,13.825,USD
2024-02-15,398317,31.725,USD
2024-02-13,398318,19.075,USD
2024-02-20,398325,26.27,USD
2024-02-15,398326,25.82,USD
2024-02-20,398331,27.65,USD
2024-02-12,398332,13.2,USD
2024-02-15,398345,24.735,USD
2024-02-15,398357,0.0,USD
2024-02-15,398360,15.225,USD
2024-02-12,398367,15.2,USD
2024-02-15,398372,16.29,USD
2024-02-15,398382,28.575,USD
2024-02-15,398388,31.31,USD
2024-02-15,398396,19.74,USD
2024-02-07,398405,14.475,USD
2024-02-12,398411,12.635,USD
2024-02-15,398453,29.58,USD
2024-02-13,398463,15.12,USD
2024-02-13,398473,40.66,USD
2024-02-13,398477,48.125,USD
2024-02-12,398486,16.98,USD
2024-02-13,398494,24.05,USD
2024-02-13,398496,23.465,USD
2024-02-13,398511,14.15,USD
2024-02-13,398514,29.16,USD
2024-02-13,398516,21.055,USD
2024-02-13,398521,14.2,USD
2024-02-12,398541,13.275,USD
2024-02-15,398547,0.0,USD
2024-02-13,398554,15.375,USD
2024-02-12,398555,12.05,USD
2024-02-08,398556,4.71,USD
2024-02-12,398562,12.77,USD
2024-02-13,398564,36.96,USD
2024-02-13,398572,30.79,USD
2024-02-12,398574,6.78,USD
2024-02-13,398588,18.21,USD
2024-02-13,398589,28.815,USD
2024-02-13,398591,34.415,USD
2024-02-13,398597,26.25,USD
2024-02-27,398611,20.675,USD
2024-02-12,398620,6.815,USD
2024-02-13,398626,34.975,USD
2024-02-13,398629,20.06,USD
2024-02-13,398644,12.65,USD
2024-02-13,398646,0.0,USD
2024-02-13,398648,64.005,USD
2024-02-13,398661,33.425,USD
2024-02-13,398687,43.36,USD
2024-02-13,398688,26.235,USD
2024-02-13,398693,26.985,USD
2024-02-12,398703,50.25,USD
2024-02-13,398704,19.1,USD
2024-02-15,398716,11.87,USD
2024-02-13,398717,87.975,USD
2024-02-15,398747,6.04,USD
2024-02-13,398766,0.0,USD
2024-02-15,398778,25.27,USD
2024-02-16,398798,20.0,USD
2024-02-15,398805,14.875,USD
2024-02-16,398819,5.825,USD
2024-02-15,398825,12.835,USD
2024-02-16,398830,12.305,USD
2024-02-16,398837,24.35,USD
2024-02-16,398840,12.805,USD
2024-02-16,398853,26.265,USD
2024-02-16,398862,3.73,USD
2024-02-22,398878,24.47,USD
2024-02-19,398881,24.46,USD
2024-02-20,398897,26.935,USD
2024-02-20,398901,21.5,USD
2024-02-22,398908,12.815,USD
2024-02-16,398909,28.02,USD
2024-02-22,398910,12.935,USD
2024-02-14,398920,5.7,USD
2024-02-15,398932,12.43,USD
2024-02-27,398962,18.97,USD
2024-02-16,398980,22.125,USD
2024-02-15,399029,13.45,USD
2024-02-16,399032,45.82,USD
2024-02-16,399037,25.925,USD
2024-02-16,399046,22.925,USD
2024-02-16,399049,13.325,USD
2024-02-16,399053,25.175,USD
2024-02-16,399061,13.2,USD
2024-02-15,399069,31.125,USD
2024-02-15,399070,13.18,USD
2024-02-16,399074,16.685,USD
2024-02-20,399075,24.305,USD
2024-02-16,399083,22.435,USD
2024-02-16,399094,15.3,USD
2024-02-16,399101,15.625,USD
2024-02-20,399102,32.175,USD
2024-02-14,399134,9.33,USD
2024-02-15,399150,24.7,USD
2024-02-16,399154,19.19,USD
2024-02-16,399155,0.0,USD
2024-02-16,399156,0.0,USD
2024-02-15,399159,37.23,USD
2024-02-16,399164,0.0,USD
2024-02-16,399169,29.75,USD
2024-02-16,399182,35.935,USD
2024-02-16,399185,17.17,USD
2024-02-16,399188,11.35,USD
2024-02-27,399194,17.075,USD
2024-02-16,399199,17.77,USD
2024-02-16,399200,0.0,USD
2024-02-16,399201,6.74,USD
2024-02-20,399213,23.29,USD
2024-02-16,399214,15.025,USD
2024-02-27,399221,14.05,USD
2024-02-27,399223,22.1,USD
2024-02-16,399224,3.0,USD
2024-02-16,399230,10.14,USD
2024-02-20,399234,6.7,USD
2024-02-16,399239,6.75,USD
2024-02-27,399249,14.355,USD
2024-02-20,399250,16.575,USD
2024-02-27,399254,19.75,USD
2024-02-20,399280,5.4,USD
2024-02-20,399282,20.6,USD
2024-02-27,399288,19.9,USD
2024-02-27,399290,16.15,USD
2024-02-20,399293,14.17,USD
2024-02-27,399299,0.0,USD
2024-02-27,399316,30.24,USD
2024-02-20,399322,32.775,USD
2024-02-20,399338,5.395,USD
2024-02-20,399339,25.41,USD
2024-02-27,399357,11.04,USD
2024-02-27,399365,6.85,USD
2024-02-27,399367,31.47,USD
2024-02-27,399371,22.45,USD
2024-02-27,399384,19.83,USD
2024-02-27,399389,25.0,USD
2024-02-27,399395,23.7,USD
2024-02-27,399406,18.94,USD
2024-02-22,399440,26.67,USD
2024-02-27,399463,20.95,USD
2024-02-27,399469,49.51,USD
2024-02-27,399478,22.27,USD
2024-02-20,399487,4.04,USD
2024-02-27,399489,95.645,USD
2024-02-27,399493,39.735,USD
2024-02-27,399494,20.55,USD
2024-02-22,399506,0.0,USD
2024-02-27,399508,21.85,USD
2024-02-27,399526,18.75,USD
2024-02-27,399528,18.35,USD
2024-02-22,399529,10.025,USD
2024-02-27,399556,17.615,USD
2024-02-21,399559,14.125,USD
2024-02-21,399569,16.79,USD
2024-02-26,399570,8.56,USD
2024-02-28,399585,15.705,USD
2024-02-27,399592,21.865,USD
2024-02-28,399593,7.655,USD
2024-02-21,399596,8.075,USD
2024-02-27,399598,26.0,USD
2024-02-21,399609,32.675,USD
2024-02-21,399619,12.62,USD
2024-02-27,399630,54.34,USD
2024-02-27,399637,20.21,USD
2024-02-27,399651,17.49,USD
2024-02-26,399664,18.055,USD
2024-02-27,399676,17.625,USD
2024-02-21,399689,12.735,USD
2024-02-23,399701,23.745,USD
2024-02-27,399704,32.23,USD
2024-02-27,399705,17.87,USD
2024-02-27,399710,27.15,USD
2024-02-26,399721,21.075,USD
2024-02-21,399732,12.5,USD
2024-02-27,399733,0.0,USD
2024-02-27,399747,23.6,USD
2024-02-26,399755,11.0,USD
2024-02-27,399764,17.125,USD
2024-02-28,399767,15.725,USD
2024-02-27,399768,12.825,USD
2024-02-27,399782,20.3,USD
2024-02-26,399787,30.6,USD
2024-02-27,399788,17.535,USD
2024-02-28,399789,15.65,USD
2024-02-26,399800,17.52,USD
2024-02-26,399805,12.98,USD
2024-02-26,399806,14.025,USD
2024-02-26,399811,86.625,USD
2024-02-26,399844,60.065,USD
2024-02-27,399847,19.125,USD
2024-02-26,399866,30.36,USD
2024-02-26,399868,45.175,USD
2024-02-27,399898,17.065,USD
2024-02-27,399911,16.41,USD
2024-02-27,399914,24.225,USD
2024-02-27,399928,18.68,USD
2024-02-27,399944,0.0,USD
2024-02-27,399951,40.42,USD
2024-02-27,399971,22.8,USD
2024-02-27,399985,29.73,USD
2024-02-27,399987,34.285,USD
2024-02-27,399988,16.325,USD
2024-02-27,399994,12.73,USD
2024-02-27,399996,0.0,USD
2024-02-28,399998,39.245,USD
2024-02-27,400004,20.965,USD
2024-02-27,400008,19.4,USD
2024-02-27,400023,47.65,USD
2024-02-28,400035,24.845,USD
2024-02-28,400069,19.2,USD
2024-02-28,400094,26.45,USD
2024-02-28,400097,19.89,USD
2024-02-28,400105,35.155,USD
2024-02-28,400107,41.92,USD
2024-02-28,400125,50.345,USD
2024-02-28,400127,25.05,USD
2024-02-28,400139,7.8,USD
2024-02-28,400142,16.275,USD
2024-02-28,400155,19.97,USD
2024-02-28,400157,62.04,USD
2024-03-01,400266,22.075,USD
2024-03-01,400268,23.53,USD
2024-03-01,400273,25.635,USD
2024-03-01,400275,27.75,USD
2024-03-01,400276,25.425,USD
2024-03-01,400286,31.81,USD
2024-03-01,400290,57.765,USD
2024-03-01,400293,40.27,USD
2024-03-01,400295,16.925,USD
2024-03-01,400297,15.11,USD
2024-03-01,400298,18.975,USD
2024-03-01,400307,10.975,USD
2024-03-01,400309,11.515,USD
2024-03-01,400310,44.55,USD
2024-03-01,400312,10.675,USD
2024-03-01,400313,27.5,USD
2024-03-01,400314,13.785,USD
2024-03-01,400315,18.635,USD
2024-03-01,400319,25.435,USD
2024-03-01,400324,6.675,USD
2024-03-01,400326,2.8,USD
2024-03-01,400327,15.385,USD
2024-03-01,400328,19.15,USD
2024-03-01,400330,33.9,USD
2024-03-01,400335,34.91,USD
2024-03-01,400340,5.75,USD
2024-03-01,400384,36.1,USD
2024-03-01,400393,5.9,USD
2024-03-01,400401,33.405,USD
2024-03-01,400644,25.33,USD
2024-03-04,400265,19.675,USD
2024-03-04,400304,13.51,USD
2024-03-06,400264,20.02,USD
2024-03-06,400284,15.425,USD
2024-03-06,400288,12.94,USD
2024-03-06,400289,24.165,USD
2024-03-06,400300,31.755,USD
2024-03-06,400322,29.625,USD
2024-03-06,400332,87.6,USD
2024-03-06,400337,55.93,USD
2024-03-06,400343,21.705,USD
2024-03-06,400345,29.825,USD
2024-03-06,400352,15.625,USD
2024-03-06,400366,23.105,USD
2024-03-06,400386,17.605,USD
2024-03-06,400391,28.325,USD
2024-03-06,400405,8.12,USD
2024-03-06,400411,8.035,USD
2024-03-06,400425,35.315,USD
2024-03-06,400462,54.585,USD
2024-03-06,400464,75.155,USD
2024-03-06,400468,25.015,USD
2024-03-06,400496,43.35,USD
2024-03-06,400502,0.0,USD
2024-03-06,400519,23.31,USD
2024-03-06,400535,50.25,USD
2024-03-06,400541,87.975,USD
2024-03-06,400554,26.25,USD
2024-03-06,400562,48.835,USD
2024-03-06,400616,8.415,USD
2024-03-06,400624,7.92,USD
2024-03-06,400639,19.445,USD
2024-03-06,400640,26.205,USD
2024-03-06,400641,16.14,USD
2024-03-06,400642,46.65,USD
2024-03-06,400650,13.22,USD
2024-03-06,400657,22.555,USD
2024-03-06,400662,8.7,USD
2024-03-06,400663,18.695,USD
2024-03-06,400670,5.45,USD
2024-03-06,400685,17.28,USD
2024-03-06,400691,11.68,USD
2024-03-06,400708,15.42,USD
2024-03-06,400712,27.88,USD
2024-03-06,400750,11.0,USD
2024-03-06,400815,24.1,USD
2024-03-06,400819,17.85,USD
2024-03-06,400840,27.39,USD
2024-03-06,400842,23.3,USD
2024-03-06,400844,15.735,USD
2024-03-06,400864,18.2,USD
2024-03-06,400875,14.085,USD
2024-03-06,400902,0.91,USD
2024-03-06,400907,11.65,USD
2024-03-06,400927,44.33,USD
2024-03-06,400947,0.0,USD
2024-03-06,400952,12.62,USD
2024-03-07,400353,47.175,USD
2024-03-07,400559,23.355,USD
2024-03-07,400728,19.45,USD
2024-03-07,400744,16.3,USD
2024-03-07,400795,14.5,USD
2024-03-07,400879,29.85,USD
2024-03-07,400892,30.345,USD
2024-03-07,400910,6.95,USD
2024-03-07,400953,5.825,USD
2024-03-07,401001,27.65,USD
2024-03-07,401018,64.98,USD
2024-03-08,400570,35.29,USD
2024-03-08,400756,29.835,USD
2024-03-08,400785,71.45,USD
2024-03-08,400881,13.035,USD
2024-03-08,401047,8.6,USD
2024-03-08,401057,10.53,USD
2024-03-08,401058,8.35,USD
2024-03-08,401066,12.94,USD
2024-03-08,401083,0.77,USD
2024-03-08,401093,4.1,USD
2024-03-08,401098,6.7,USD
2024-03-08,401101,20.74,USD
2024-03-08,401109,0.0,USD
2024-03-08,401113,7.675,USD
2024-03-08,401118,21.495,USD
2024-03-11,400270,12.75,USD
2024-03-11,400778,29.725,USD
2024-03-11,400884,59.69,USD
2024-03-12,400274,35.32,USD
2024-03-12,400867,25.5,USD
2024-03-12,400877,17.73,USD
2024-03-12,401091,14.76,USD
2024-03-12,401112,43.945,USD
2024-03-12,401117,7.43,USD
2024-03-12,401144,51.86,USD
2024-03-12,401148,14.53,USD
2024-03-12,401153,0.0,USD
2024-03-12,401163,22.025,USD
2024-03-12,401170,5.955,USD
2024-03-12,401174,14.825,USD
2024-03-12,401178,9.1,USD
2024-03-12,401181,12.81,USD
2024-03-12,401192,4.15,USD
2024-03-13,401129,36.6,USD
2024-03-13,401202,22.775,USD
2024-03-13,401204,29.47,USD
2024-03-13,401221,7.875,USD
2024-03-13,401223,22.885,USD
2024-03-13,401239,7.675,USD
2024-03-13,401245,11.69,USD
2024-03-13,401252,3.185,USD
2024-03-13,401270,20.175,USD
2024-03-13,401317,3.55,USD
2024-03-13,401339,27.54,USD
2024-03-13,401348,42.3,USD
2024-03-13,401356,25.19,USD
2024-03-13,401372,50.62,USD
2024-03-13,401376,25.565,USD
2024-03-13,401425,9.97,USD
2024-03-14,401081,23.435,USD
2024-03-14,401413,14.55,USD
2024-03-14,401416,21.1,USD
2024-03-14,401478,37.945,USD
2024-03-14,401501,0.0,USD
2024-03-15,400463,90.19,USD
2024-03-15,400919,50.165,USD
2024-03-15,401006,24.5,USD
2024-03-15,401379,36.06,USD
2024-03-15,401500,18.5,USD
2024-03-15,401519,14.64,USD
2024-03-15,401558,12.74,USD
2024-03-15,401574,2.075,USD
2024-03-18,400583,0.0,USD
2024-03-18,401292,27.405,USD
2024-03-18,401336,37.875,USD
2024-03-18,401363,23.07,USD
2024-03-18,401542,21.5,USD
2024-03-18,401543,4.3,USD
2024-03-18,401556,24.345,USD
2024-03-19,401035,12.6,USD
2024-03-19,401510,117.81,USD
2024-03-19,401615,420.0,USD
2024-03-19,401616,0.0,USD
2024-03-19,401651,50.875,USD
2024-03-19,401681,5.035,USD
2024-03-20,401147,23.6,USD
2024-03-20,401466,51.725,USD
2024-03-20,401644,21.055,USD
2024-03-20,401674,25.59,USD
2024-03-21,401021,0.0,USD
2024-03-22,400258,2.705,USD
2024-03-22,400260,18.505,USD
2024-03-22,400272,37.655,USD
